"cutoff.CI.95" "cutoff.CI.90" "cutoff.robust75" "power.CI.95" "power.CI.90" "power.robust75" "stat" "upper" "nsnps" "breed"
4.43295876802085 3.39950461108885 7.97864514557193 0.142857142857143 0.142857142857143 0 "DCMS.default" TRUE 2 "cavalier_king_charles_spaniel"
4.16505720472456 3.18375260850185 7.5704970402739 0.142857142857143 0.142857142857143 0 "DCMS.mcd75" TRUE 2 "cavalier_king_charles_spaniel"
1.31867423812644 0.963849648955574 2.76719840493829 0 0.142857142857143 0 "CSS" TRUE 2 "cavalier_king_charles_spaniel"
6.22640901540885 5.17098846300667 11.3611054149661 0.142857142857143 0.285714285714286 0 "Md.rankp.mcd75" TRUE 2 "cavalier_king_charles_spaniel"
8e-06 9e-06 2e-06 0.285714285714286 0.428571428571429 0 "win51_pi" FALSE 2 "cavalier_king_charles_spaniel"
-0.325904 0.225863 -1.466542 0.142857142857143 0.285714285714286 0 "win51_TajD" FALSE 2 "cavalier_king_charles_spaniel"
2.34811 1.97362 2.72346 0 0 0 "unstd_iHS" TRUE 3 "cavalier_king_charles_spaniel"
0.8504 0.812 1 0.142857142857143 0.142857142857143 0 "win51_H12" TRUE 3 "cavalier_king_charles_spaniel"
3.26716059171033 2.80072868188475 3.57956598099878 0.142857142857143 0.285714285714286 0 "Md.default.raw" TRUE 3 "cavalier_king_charles_spaniel"
3.35238499775563 2.96770805450011 3.60007927106555 0.142857142857143 0.285714285714286 0.142857142857143 "Hd.default.raw" TRUE 3 "cavalier_king_charles_spaniel"
0.272572185939772 0.233318879540868 0.632914068373014 0.285714285714286 0.285714285714286 0 "Nd.default.raw" TRUE 3 "cavalier_king_charles_spaniel"
3.53929769996447 2.99895341567637 3.43672815680678 0.142857142857143 0.142857142857143 0.142857142857143 "Md.mcd75.raw" TRUE 3 "cavalier_king_charles_spaniel"
4.87378092138228 4.29328917984058 76.8090459652425 0.142857142857143 0.142857142857143 0 "Hd.mcd75.raw" TRUE 3 "cavalier_king_charles_spaniel"
4.77491516569281 4.17304229998343 6.1783951365754 0 0 0 "Nd.mcd75.raw" TRUE 3 "cavalier_king_charles_spaniel"
4.43295876802085 3.39950461108885 7.97864514557193 0.142857142857143 0.142857142857143 0 "DCMS.default" TRUE 3 "cavalier_king_charles_spaniel"
4.16505720472456 3.18375260850185 7.5704970402739 0.142857142857143 0.142857142857143 0 "DCMS.mcd75" TRUE 3 "cavalier_king_charles_spaniel"
1.31867423812644 0.963849648955574 2.76719840493829 0 0.142857142857143 0 "CSS" TRUE 3 "cavalier_king_charles_spaniel"
6.22640901540885 5.17098846300667 11.3611054149661 0.142857142857143 0.285714285714286 0 "Md.rankp.mcd75" TRUE 3 "cavalier_king_charles_spaniel"
8e-06 9e-06 2e-06 0.285714285714286 0.428571428571429 0 "win51_pi" FALSE 3 "cavalier_king_charles_spaniel"
-0.325904 0.225863 -1.466542 0.142857142857143 0.285714285714286 0 "win51_TajD" FALSE 3 "cavalier_king_charles_spaniel"
2.34811 1.97362 2.72346 0 0 0 "unstd_iHS" TRUE 4 "cavalier_king_charles_spaniel"
0.8504 0.812 1 0.142857142857143 0.142857142857143 0 "win51_H12" TRUE 4 "cavalier_king_charles_spaniel"
3.26716059171033 2.80072868188475 3.57956598099878 0.142857142857143 0.285714285714286 0 "Md.default.raw" TRUE 4 "cavalier_king_charles_spaniel"
3.35238499775563 2.96770805450011 3.60007927106555 0.142857142857143 0.285714285714286 0.142857142857143 "Hd.default.raw" TRUE 4 "cavalier_king_charles_spaniel"
0.272572185939772 0.233318879540868 0.632914068373014 0.285714285714286 0.285714285714286 0 "Nd.default.raw" TRUE 4 "cavalier_king_charles_spaniel"
3.53929769996447 2.99895341567637 3.43672815680678 0.142857142857143 0.142857142857143 0.142857142857143 "Md.mcd75.raw" TRUE 4 "cavalier_king_charles_spaniel"
4.87378092138228 4.29328917984058 76.8090459652425 0.142857142857143 0.142857142857143 0 "Hd.mcd75.raw" TRUE 4 "cavalier_king_charles_spaniel"
4.77491516569281 4.17304229998343 6.1783951365754 0 0 0 "Nd.mcd75.raw" TRUE 4 "cavalier_king_charles_spaniel"
4.43295876802085 3.39950461108885 7.97864514557193 0.142857142857143 0.142857142857143 0 "DCMS.default" TRUE 4 "cavalier_king_charles_spaniel"
4.16505720472456 3.18375260850185 7.5704970402739 0.142857142857143 0.142857142857143 0 "DCMS.mcd75" TRUE 4 "cavalier_king_charles_spaniel"
1.31867423812644 0.963849648955574 2.76719840493829 0 0.142857142857143 0 "CSS" TRUE 4 "cavalier_king_charles_spaniel"
6.22640901540885 5.17098846300667 11.3611054149661 0.142857142857143 0.285714285714286 0 "Md.rankp.mcd75" TRUE 4 "cavalier_king_charles_spaniel"
8e-06 9e-06 2e-06 0.142857142857143 0.285714285714286 0 "win51_pi" FALSE 4 "cavalier_king_charles_spaniel"
-0.325904 0.225863 -1.466542 0.142857142857143 0.285714285714286 0 "win51_TajD" FALSE 4 "cavalier_king_charles_spaniel"
2.34811 1.97362 2.72346 0 0 0 "unstd_iHS" TRUE 5 "cavalier_king_charles_spaniel"
0.8504 0.812 1 0.142857142857143 0.142857142857143 0 "win51_H12" TRUE 5 "cavalier_king_charles_spaniel"
3.26716059171033 2.80072868188475 3.57956598099878 0.142857142857143 0.285714285714286 0 "Md.default.raw" TRUE 5 "cavalier_king_charles_spaniel"
3.35238499775563 2.96770805450011 3.60007927106555 0.142857142857143 0.285714285714286 0.142857142857143 "Hd.default.raw" TRUE 5 "cavalier_king_charles_spaniel"
0.272572185939772 0.233318879540868 0.632914068373014 0.285714285714286 0.285714285714286 0 "Nd.default.raw" TRUE 5 "cavalier_king_charles_spaniel"
3.53929769996447 2.99895341567637 3.43672815680678 0.142857142857143 0.142857142857143 0.142857142857143 "Md.mcd75.raw" TRUE 5 "cavalier_king_charles_spaniel"
4.87378092138228 4.29328917984058 76.8090459652425 0.142857142857143 0.142857142857143 0 "Hd.mcd75.raw" TRUE 5 "cavalier_king_charles_spaniel"
4.77491516569281 4.17304229998343 6.1783951365754 0 0 0 "Nd.mcd75.raw" TRUE 5 "cavalier_king_charles_spaniel"
4.43295876802085 3.39950461108885 7.97864514557193 0.142857142857143 0.142857142857143 0 "DCMS.default" TRUE 5 "cavalier_king_charles_spaniel"
4.16505720472456 3.18375260850185 7.5704970402739 0.142857142857143 0.142857142857143 0 "DCMS.mcd75" TRUE 5 "cavalier_king_charles_spaniel"
1.31867423812644 0.963849648955574 2.76719840493829 0 0 0 "CSS" TRUE 5 "cavalier_king_charles_spaniel"
6.22640901540885 5.17098846300667 11.3611054149661 0.142857142857143 0.285714285714286 0 "Md.rankp.mcd75" TRUE 5 "cavalier_king_charles_spaniel"
8e-06 9e-06 2e-06 0.142857142857143 0.285714285714286 0 "win51_pi" FALSE 5 "cavalier_king_charles_spaniel"
-0.325904 0.225863 -1.466542 0.142857142857143 0.285714285714286 0 "win51_TajD" FALSE 5 "cavalier_king_charles_spaniel"
1.74284 1.4148 1.80857 0.2 0.6 0.2 "unstd_iHS" TRUE 1 "cocker_spaniel"
0.6536 0.5888 0.8144 0.4 0.8 0 "win51_H12" TRUE 1 "cocker_spaniel"
3.18800677338049 2.78148708406789 3.71971283677462 0.4 0.6 0 "Md.default.raw" TRUE 1 "cocker_spaniel"
3.33319441782218 2.97191916301575 3.76076621571327 0.4 0.6 0 "Hd.default.raw" TRUE 1 "cocker_spaniel"
0.284644298161185 0.239872294466397 0.731079546280273 1 1 0 "Nd.default.raw" TRUE 1 "cocker_spaniel"
3.53495436459744 2.99181578932325 3.46306438725365 0.2 0.6 0.4 "Md.mcd75.raw" TRUE 1 "cocker_spaniel"
4.78152181102626 4.0408350820671 67.1883109248184 0.2 0.6 0 "Hd.mcd75.raw" TRUE 1 "cocker_spaniel"
4.64639577454173 3.90390319491723 5.7335660240349 0.2 0.6 0 "Nd.mcd75.raw" TRUE 1 "cocker_spaniel"
4.01267121836971 3.10075078291606 6.29311388844287 0.4 0.6 0.2 "DCMS.default" TRUE 1 "cocker_spaniel"
4.15805798284043 3.21369240662703 6.50046776945131 0.4 0.6 0.2 "DCMS.mcd75" TRUE 1 "cocker_spaniel"
1.20881388878793 0.939758192963801 3.16360642898361 0 0.2 0 "CSS" TRUE 1 "cocker_spaniel"
5.9995398125174 5.04927379475741 9.04987995709177 0.2 0.4 0 "Md.rankp.mcd75" TRUE 1 "cocker_spaniel"
9e-06 1.1e-05 4e-06 0.2 0.4 0 "win51_pi" FALSE 1 "cocker_spaniel"
-0.350841 0.096014 -1.455142 0.2 0.8 0 "win51_TajD" FALSE 1 "cocker_spaniel"
1.74284 1.4148 1.80857 0.2 0.4 0 "unstd_iHS" TRUE 2 "cocker_spaniel"
0.6536 0.5888 0.8144 0.4 0.6 0 "win51_H12" TRUE 2 "cocker_spaniel"
3.18800677338049 2.78148708406789 3.71971283677462 0 0.4 0 "Md.default.raw" TRUE 2 "cocker_spaniel"
3.33319441782218 2.97191916301575 3.76076621571327 0 0.6 0 "Hd.default.raw" TRUE 2 "cocker_spaniel"
0.284644298161185 0.239872294466397 0.731079546280273 0.8 1 0 "Nd.default.raw" TRUE 2 "cocker_spaniel"
3.53495436459744 2.99181578932325 3.46306438725365 0 0.6 0 "Md.mcd75.raw" TRUE 2 "cocker_spaniel"
4.78152181102626 4.0408350820671 67.1883109248184 0 0.4 0 "Hd.mcd75.raw" TRUE 2 "cocker_spaniel"
4.64639577454173 3.90390319491723 5.7335660240349 0 0.4 0 "Nd.mcd75.raw" TRUE 2 "cocker_spaniel"
4.01267121836971 3.10075078291606 6.29311388844287 0.4 0.6 0 "DCMS.default" TRUE 2 "cocker_spaniel"
4.15805798284043 3.21369240662703 6.50046776945131 0.4 0.6 0 "DCMS.mcd75" TRUE 2 "cocker_spaniel"
1.20881388878793 0.939758192963801 3.16360642898361 0 0.2 0 "CSS" TRUE 2 "cocker_spaniel"
5.9995398125174 5.04927379475741 9.04987995709177 0.2 0.4 0 "Md.rankp.mcd75" TRUE 2 "cocker_spaniel"
9e-06 1.1e-05 4e-06 0.2 0.2 0 "win51_pi" FALSE 2 "cocker_spaniel"
-0.350841 0.096014 -1.455142 0.2 0.8 0 "win51_TajD" FALSE 2 "cocker_spaniel"
1.74284 1.4148 1.80857 0 0.2 0 "unstd_iHS" TRUE 3 "cocker_spaniel"
0.6536 0.5888 0.8144 0 0.6 0 "win51_H12" TRUE 3 "cocker_spaniel"
3.18800677338049 2.78148708406789 3.71971283677462 0 0.2 0 "Md.default.raw" TRUE 3 "cocker_spaniel"
3.33319441782218 2.97191916301575 3.76076621571327 0 0.4 0 "Hd.default.raw" TRUE 3 "cocker_spaniel"
0.284644298161185 0.239872294466397 0.731079546280273 0.6 0.6 0 "Nd.default.raw" TRUE 3 "cocker_spaniel"
3.53495436459744 2.99181578932325 3.46306438725365 0 0.4 0 "Md.mcd75.raw" TRUE 3 "cocker_spaniel"
4.78152181102626 4.0408350820671 67.1883109248184 0 0.4 0 "Hd.mcd75.raw" TRUE 3 "cocker_spaniel"
4.64639577454173 3.90390319491723 5.7335660240349 0 0.2 0 "Nd.mcd75.raw" TRUE 3 "cocker_spaniel"
4.01267121836971 3.10075078291606 6.29311388844287 0.4 0.6 0 "DCMS.default" TRUE 3 "cocker_spaniel"
4.15805798284043 3.21369240662703 6.50046776945131 0.4 0.4 0 "DCMS.mcd75" TRUE 3 "cocker_spaniel"
1.20881388878793 0.939758192963801 3.16360642898361 0 0.2 0 "CSS" TRUE 3 "cocker_spaniel"
5.9995398125174 5.04927379475741 9.04987995709177 0.2 0.2 0 "Md.rankp.mcd75" TRUE 3 "cocker_spaniel"
9e-06 1.1e-05 4e-06 0 0.2 0 "win51_pi" FALSE 3 "cocker_spaniel"
-0.350841 0.096014 -1.455142 0.2 0.8 0 "win51_TajD" FALSE 3 "cocker_spaniel"
1.74284 1.4148 1.80857 0 0.2 0 "unstd_iHS" TRUE 4 "cocker_spaniel"
0.6536 0.5888 0.8144 0 0.4 0 "win51_H12" TRUE 4 "cocker_spaniel"
3.18800677338049 2.78148708406789 3.71971283677462 0 0.2 0 "Md.default.raw" TRUE 4 "cocker_spaniel"
3.33319441782218 2.97191916301575 3.76076621571327 0 0.2 0 "Hd.default.raw" TRUE 4 "cocker_spaniel"
0.284644298161185 0.239872294466397 0.731079546280273 0.2 0.6 0 "Nd.default.raw" TRUE 4 "cocker_spaniel"
3.53495436459744 2.99181578932325 3.46306438725365 0 0.4 0 "Md.mcd75.raw" TRUE 4 "cocker_spaniel"
4.78152181102626 4.0408350820671 67.1883109248184 0 0.2 0 "Hd.mcd75.raw" TRUE 4 "cocker_spaniel"
4.64639577454173 3.90390319491723 5.7335660240349 0 0.2 0 "Nd.mcd75.raw" TRUE 4 "cocker_spaniel"
4.01267121836971 3.10075078291606 6.29311388844287 0.4 0.4 0 "DCMS.default" TRUE 4 "cocker_spaniel"
4.15805798284043 3.21369240662703 6.50046776945131 0.4 0.4 0 "DCMS.mcd75" TRUE 4 "cocker_spaniel"
1.20881388878793 0.939758192963801 3.16360642898361 0 0.2 0 "CSS" TRUE 4 "cocker_spaniel"
5.9995398125174 5.04927379475741 9.04987995709177 0 0 0 "Md.rankp.mcd75" TRUE 4 "cocker_spaniel"
9e-06 1.1e-05 4e-06 0 0.2 0 "win51_pi" FALSE 4 "cocker_spaniel"
-0.350841 0.096014 -1.455142 0.2 0.8 0 "win51_TajD" FALSE 4 "cocker_spaniel"
1.74284 1.4148 1.80857 0 0.2 0 "unstd_iHS" TRUE 5 "cocker_spaniel"
0.6536 0.5888 0.8144 0 0.4 0 "win51_H12" TRUE 5 "cocker_spaniel"
3.18800677338049 2.78148708406789 3.71971283677462 0 0.2 0 "Md.default.raw" TRUE 5 "cocker_spaniel"
3.33319441782218 2.97191916301575 3.76076621571327 0 0.2 0 "Hd.default.raw" TRUE 5 "cocker_spaniel"
0.284644298161185 0.239872294466397 0.731079546280273 0.2 0.6 0 "Nd.default.raw" TRUE 5 "cocker_spaniel"
3.53495436459744 2.99181578932325 3.46306438725365 0 0.2 0 "Md.mcd75.raw" TRUE 5 "cocker_spaniel"
4.78152181102626 4.0408350820671 67.1883109248184 0 0.2 0 "Hd.mcd75.raw" TRUE 5 "cocker_spaniel"
4.64639577454173 3.90390319491723 5.7335660240349 0 0.2 0 "Nd.mcd75.raw" TRUE 5 "cocker_spaniel"
4.01267121836971 3.10075078291606 6.29311388844287 0.2 0.4 0 "DCMS.default" TRUE 5 "cocker_spaniel"
4.15805798284043 3.21369240662703 6.50046776945131 0.2 0.4 0 "DCMS.mcd75" TRUE 5 "cocker_spaniel"
1.20881388878793 0.939758192963801 3.16360642898361 0 0.2 0 "CSS" TRUE 5 "cocker_spaniel"
5.9995398125174 5.04927379475741 9.04987995709177 0 0 0 "Md.rankp.mcd75" TRUE 5 "cocker_spaniel"
9e-06 1.1e-05 4e-06 0 0.2 0 "win51_pi" FALSE 5 "cocker_spaniel"
-0.350841 0.096014 -1.455142 0.2 0.8 0 "win51_TajD" FALSE 5 "cocker_spaniel"
1.15322 0.875891 0.990566 0.75 0.75 0.75 "unstd_iHS" TRUE 1 "dachshund"
0.2536 0.2224 0.3024 0.5 1 0.5 "win51_H12" TRUE 1 "dachshund"
3.33638601106573 2.79268634959932 3.75242584096106 0.75 1 0.5 "Md.default.raw" TRUE 1 "dachshund"
3.49311765544991 2.99144386985931 3.81928097754619 1 1 0.5 "Hd.default.raw" TRUE 1 "dachshund"
0.292801125258409 0.242308035503389 0.738091937497092 0.75 1 0.25 "Nd.default.raw" TRUE 1 "dachshund"
4.32508555710567 3.3307718392328 3.43817232846237 1 1 1 "Md.mcd75.raw" TRUE 1 "dachshund"
5.71773722802536 4.56959659214571 50.3405224618368 1 1 0 "Hd.mcd75.raw" TRUE 1 "dachshund"
5.52536496382625 4.37238270301348 6.12542405330812 1 1 1 "Nd.mcd75.raw" TRUE 1 "dachshund"
4.31718222815924 3.35062487937138 8.69969883065759 0.75 0.75 0.5 "DCMS.default" TRUE 1 "dachshund"
4.51563254057748 3.50377227120472 8.98997945154949 0.75 0.75 0.5 "DCMS.mcd75" TRUE 1 "dachshund"
1.35654982390603 1.05110923613022 3.28049450811669 0.5 0.5 0.25 "CSS" TRUE 1 "dachshund"
6.06909846151467 5.12569039508928 11.4828507591901 0.5 0.75 0.5 "Md.rankp.mcd75" TRUE 1 "dachshund"
1.4e-05 1.6e-05 7e-06 0.75 0.75 0 "win51_pi" FALSE 1 "dachshund"
0.801841 1.040455 -0.080829 0.75 0.75 0.5 "win51_TajD" FALSE 1 "dachshund"
1.15322 0.875891 0.990566 0.75 0.75 0.75 "unstd_iHS" TRUE 2 "dachshund"
0.2536 0.2224 0.3024 0.5 1 0.5 "win51_H12" TRUE 2 "dachshund"
3.33638601106573 2.79268634959932 3.75242584096106 0.75 1 0.5 "Md.default.raw" TRUE 2 "dachshund"
3.49311765544991 2.99144386985931 3.81928097754619 0.75 1 0.5 "Hd.default.raw" TRUE 2 "dachshund"
0.292801125258409 0.242308035503389 0.738091937497092 0.75 0.75 0.25 "Nd.default.raw" TRUE 2 "dachshund"
4.32508555710567 3.3307718392328 3.43817232846237 1 1 1 "Md.mcd75.raw" TRUE 2 "dachshund"
5.71773722802536 4.56959659214571 50.3405224618368 1 1 0 "Hd.mcd75.raw" TRUE 2 "dachshund"
5.52536496382625 4.37238270301348 6.12542405330812 1 1 1 "Nd.mcd75.raw" TRUE 2 "dachshund"
4.31718222815924 3.35062487937138 8.69969883065759 0.75 0.75 0.5 "DCMS.default" TRUE 2 "dachshund"
4.51563254057748 3.50377227120472 8.98997945154949 0.75 0.75 0.5 "DCMS.mcd75" TRUE 2 "dachshund"
1.35654982390603 1.05110923613022 3.28049450811669 0.5 0.5 0.25 "CSS" TRUE 2 "dachshund"
6.06909846151467 5.12569039508928 11.4828507591901 0.5 0.75 0.5 "Md.rankp.mcd75" TRUE 2 "dachshund"
1.4e-05 1.6e-05 7e-06 0.75 0.75 0 "win51_pi" FALSE 2 "dachshund"
0.801841 1.040455 -0.080829 0.75 0.75 0.5 "win51_TajD" FALSE 2 "dachshund"
1.15322 0.875891 0.990566 0.25 0.5 0.5 "unstd_iHS" TRUE 3 "dachshund"
0.2536 0.2224 0.3024 0.5 0.75 0.5 "win51_H12" TRUE 3 "dachshund"
3.33638601106573 2.79268634959932 3.75242584096106 0.5 0.5 0.5 "Md.default.raw" TRUE 3 "dachshund"
3.49311765544991 2.99144386985931 3.81928097754619 0.5 0.5 0.5 "Hd.default.raw" TRUE 3 "dachshund"
0.292801125258409 0.242308035503389 0.738091937497092 0.75 0.75 0.25 "Nd.default.raw" TRUE 3 "dachshund"
4.32508555710567 3.3307718392328 3.43817232846237 0.5 0.75 0.75 "Md.mcd75.raw" TRUE 3 "dachshund"
5.71773722802536 4.56959659214571 50.3405224618368 0.5 0.75 0 "Hd.mcd75.raw" TRUE 3 "dachshund"
5.52536496382625 4.37238270301348 6.12542405330812 0.5 0.75 0.5 "Nd.mcd75.raw" TRUE 3 "dachshund"
4.31718222815924 3.35062487937138 8.69969883065759 0.75 0.75 0.5 "DCMS.default" TRUE 3 "dachshund"
4.51563254057748 3.50377227120472 8.98997945154949 0.75 0.75 0.5 "DCMS.mcd75" TRUE 3 "dachshund"
1.35654982390603 1.05110923613022 3.28049450811669 0.5 0.5 0.25 "CSS" TRUE 3 "dachshund"
6.06909846151467 5.12569039508928 11.4828507591901 0.5 0.75 0.5 "Md.rankp.mcd75" TRUE 3 "dachshund"
1.4e-05 1.6e-05 7e-06 0.75 0.75 0 "win51_pi" FALSE 3 "dachshund"
0.801841 1.040455 -0.080829 0.75 0.75 0.5 "win51_TajD" FALSE 3 "dachshund"
1.15322 0.875891 0.990566 0.25 0.5 0.5 "unstd_iHS" TRUE 4 "dachshund"
0.2536 0.2224 0.3024 0.5 0.75 0.5 "win51_H12" TRUE 4 "dachshund"
3.33638601106573 2.79268634959932 3.75242584096106 0.5 0.5 0.5 "Md.default.raw" TRUE 4 "dachshund"
3.49311765544991 2.99144386985931 3.81928097754619 0.5 0.5 0.5 "Hd.default.raw" TRUE 4 "dachshund"
0.292801125258409 0.242308035503389 0.738091937497092 0.75 0.75 0 "Nd.default.raw" TRUE 4 "dachshund"
4.32508555710567 3.3307718392328 3.43817232846237 0.5 0.75 0.75 "Md.mcd75.raw" TRUE 4 "dachshund"
5.71773722802536 4.56959659214571 50.3405224618368 0.5 0.75 0 "Hd.mcd75.raw" TRUE 4 "dachshund"
5.52536496382625 4.37238270301348 6.12542405330812 0.5 0.75 0.5 "Nd.mcd75.raw" TRUE 4 "dachshund"
4.31718222815924 3.35062487937138 8.69969883065759 0.5 0.75 0.5 "DCMS.default" TRUE 4 "dachshund"
4.51563254057748 3.50377227120472 8.98997945154949 0.5 0.75 0.5 "DCMS.mcd75" TRUE 4 "dachshund"
1.35654982390603 1.05110923613022 3.28049450811669 0.5 0.5 0 "CSS" TRUE 4 "dachshund"
6.06909846151467 5.12569039508928 11.4828507591901 0.5 0.75 0.5 "Md.rankp.mcd75" TRUE 4 "dachshund"
1.4e-05 1.6e-05 7e-06 0.75 0.75 0 "win51_pi" FALSE 4 "dachshund"
0.801841 1.040455 -0.080829 0.5 0.75 0.5 "win51_TajD" FALSE 4 "dachshund"
1.15322 0.875891 0.990566 0.25 0.5 0.5 "unstd_iHS" TRUE 5 "dachshund"
0.2536 0.2224 0.3024 0.5 0.5 0.5 "win51_H12" TRUE 5 "dachshund"
3.33638601106573 2.79268634959932 3.75242584096106 0.5 0.5 0.5 "Md.default.raw" TRUE 5 "dachshund"
3.49311765544991 2.99144386985931 3.81928097754619 0.5 0.5 0.5 "Hd.default.raw" TRUE 5 "dachshund"
0.292801125258409 0.242308035503389 0.738091937497092 0.5 0.75 0 "Nd.default.raw" TRUE 5 "dachshund"
4.32508555710567 3.3307718392328 3.43817232846237 0.5 0.75 0.5 "Md.mcd75.raw" TRUE 5 "dachshund"
5.71773722802536 4.56959659214571 50.3405224618368 0.5 0.75 0 "Hd.mcd75.raw" TRUE 5 "dachshund"
5.52536496382625 4.37238270301348 6.12542405330812 0.5 0.75 0.5 "Nd.mcd75.raw" TRUE 5 "dachshund"
4.31718222815924 3.35062487937138 8.69969883065759 0.5 0.75 0.5 "DCMS.default" TRUE 5 "dachshund"
4.51563254057748 3.50377227120472 8.98997945154949 0.5 0.75 0.5 "DCMS.mcd75" TRUE 5 "dachshund"
1.35654982390603 1.05110923613022 3.28049450811669 0.5 0.5 0 "CSS" TRUE 5 "dachshund"
6.06909846151467 5.12569039508928 11.4828507591901 0.5 0.75 0.25 "Md.rankp.mcd75" TRUE 5 "dachshund"
1.4e-05 1.6e-05 7e-06 0.75 0.75 0 "win51_pi" FALSE 5 "dachshund"
0.801841 1.040455 -0.080829 0.5 0.75 0.5 "win51_TajD" FALSE 5 "dachshund"
2.22152 1.80079 2.42621 0 0.333333333333333 0 "unstd_iHS" TRUE 1 "english_setter"
0.8136 0.7768 1 0.333333333333333 0.333333333333333 0 "win51_H12" TRUE 1 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 0.333333333333333 0.666666666666667 0.333333333333333 "Md.default.raw" TRUE 1 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 0.333333333333333 0.333333333333333 0.333333333333333 "Hd.default.raw" TRUE 1 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.666666666666667 0.666666666666667 0.333333333333333 "Nd.default.raw" TRUE 1 "english_setter"
3.55448524737444 2.91725335380266 3.31535017284292 0 0.666666666666667 0.333333333333333 "Md.mcd75.raw" TRUE 1 "english_setter"
4.90505228215081 4.22650911730404 86.0777971564484 0 0.333333333333333 0 "Hd.mcd75.raw" TRUE 1 "english_setter"
4.78476251603084 4.11313226788137 6.420532019695 0 0.333333333333333 0 "Nd.mcd75.raw" TRUE 1 "english_setter"
4.22619106193893 3.24450892060052 10.4495737794186 0.333333333333333 0.666666666666667 0 "DCMS.default" TRUE 1 "english_setter"
4.07335778812035 3.12236318903917 10.0146048313583 0.333333333333333 0.666666666666667 0 "DCMS.mcd75" TRUE 1 "english_setter"
1.20156611043941 0.924077010935121 2.60602156125652 0 0.666666666666667 0 "CSS" TRUE 1 "english_setter"
6.42556312460893 5.26168263659884 19.2335815221179 0.333333333333333 0.333333333333333 0 "Md.rankp.mcd75" TRUE 1 "english_setter"
7e-06 8e-06 1e-06 0.333333333333333 0.333333333333333 0 "win51_pi" FALSE 1 "english_setter"
-1.193849 -0.703059 -2.426442 0.333333333333333 0.666666666666667 0 "win51_TajD" FALSE 1 "english_setter"
2.22152 1.80079 2.42621 0 0.333333333333333 0 "unstd_iHS" TRUE 2 "english_setter"
0.8136 0.7768 1 0.333333333333333 0.333333333333333 0 "win51_H12" TRUE 2 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 0.333333333333333 0.666666666666667 0 "Md.default.raw" TRUE 2 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 0.333333333333333 0.333333333333333 0 "Hd.default.raw" TRUE 2 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.333333333333333 0.666666666666667 0 "Nd.default.raw" TRUE 2 "english_setter"
3.55448524737444 2.91725335380266 3.31535017284292 0 0.333333333333333 0 "Md.mcd75.raw" TRUE 2 "english_setter"
4.90505228215081 4.22650911730404 86.0777971564484 0 0 0 "Hd.mcd75.raw" TRUE 2 "english_setter"
4.78476251603084 4.11313226788137 6.420532019695 0 0 0 "Nd.mcd75.raw" TRUE 2 "english_setter"
4.22619106193893 3.24450892060052 10.4495737794186 0.333333333333333 0.666666666666667 0 "DCMS.default" TRUE 2 "english_setter"
4.07335778812035 3.12236318903917 10.0146048313583 0.333333333333333 0.666666666666667 0 "DCMS.mcd75" TRUE 2 "english_setter"
1.20156611043941 0.924077010935121 2.60602156125652 0 0 0 "CSS" TRUE 2 "english_setter"
6.42556312460893 5.26168263659884 19.2335815221179 0.333333333333333 0.333333333333333 0 "Md.rankp.mcd75" TRUE 2 "english_setter"
7e-06 8e-06 1e-06 0.333333333333333 0.333333333333333 0 "win51_pi" FALSE 2 "english_setter"
-1.193849 -0.703059 -2.426442 0.333333333333333 0.666666666666667 0 "win51_TajD" FALSE 2 "english_setter"
2.22152 1.80079 2.42621 0 0.333333333333333 0 "unstd_iHS" TRUE 3 "english_setter"
0.8136 0.7768 1 0.333333333333333 0.333333333333333 0 "win51_H12" TRUE 3 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 0.333333333333333 0.666666666666667 0 "Md.default.raw" TRUE 3 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 0 0.333333333333333 0 "Hd.default.raw" TRUE 3 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.333333333333333 0.666666666666667 0 "Nd.default.raw" TRUE 3 "english_setter"
3.55448524737444 2.91725335380266 3.31535017284292 0 0.333333333333333 0 "Md.mcd75.raw" TRUE 3 "english_setter"
4.90505228215081 4.22650911730404 86.0777971564484 0 0 0 "Hd.mcd75.raw" TRUE 3 "english_setter"
4.78476251603084 4.11313226788137 6.420532019695 0 0 0 "Nd.mcd75.raw" TRUE 3 "english_setter"
4.22619106193893 3.24450892060052 10.4495737794186 0.333333333333333 0.666666666666667 0 "DCMS.default" TRUE 3 "english_setter"
4.07335778812035 3.12236318903917 10.0146048313583 0.333333333333333 0.666666666666667 0 "DCMS.mcd75" TRUE 3 "english_setter"
1.20156611043941 0.924077010935121 2.60602156125652 0 0 0 "CSS" TRUE 3 "english_setter"
6.42556312460893 5.26168263659884 19.2335815221179 0.333333333333333 0.333333333333333 0 "Md.rankp.mcd75" TRUE 3 "english_setter"
