"cutoff.CI.95" "cutoff.CI.90" "cutoff.robust75" "cutoff.robust99" "power.CI.95" "power.CI.90" "power.robust75" "power.robust99" "stat" "upper" "nsnps" "breed"
4.32508555710567 3.3307718392328 3.43817232846237 5.23026756696793 0.5 0.75 0.75 0.5 "Md.mcd.subset.75" TRUE 3 "dachshund"
4.39422737499765 3.44246237279728 3.52797705174924 5.27304611705504 0.5 0.75 0.75 0.5 "Hd.mcd.subset.75" TRUE 3 "dachshund"
21.026160971121 16.5766232087897 17.6895887061117 26.7420910904233 0.5 0.75 0.75 0.5 "Kd.mcd.subset.75" TRUE 3 "dachshund"
1.4442793948706 0.523132249981355 0.836846956434339 2.38593818452491 0.5 0.75 0.75 0.5 "Nd.mcd.subset.75" TRUE 3 "dachshund"
3.81694467933148 3.08550017317585 3.61757446909049 3.97778384480433 0.5 0.75 0.5 0.5 "Md.mcd.subset.99" TRUE 3 "dachshund"
3.99886022897747 3.26378950641574 3.66538355457586 4.28572260912354 0.5 0.75 0.5 0.5 "Hd.mcd.subset.99" TRUE 3 "dachshund"
21.9030493704601 16.7491061723379 18.1771625796157 29.0673933092085 0.5 0.75 0.75 0.5 "Kd.mcd.subset.99" TRUE 3 "dachshund"
1.25272789062109 0.486575894734074 0.860897084673691 1.91261487321042 0.5 0.75 0.75 0.5 "Nd.mcd.subset.99" TRUE 3 "dachshund"
1.4e-05 1.6e-05 7e-06 7e-06 0.75 0.75 0 0 "win51_pi" FALSE 3 "dachshund"
0.801841 1.040455 -0.080829 -0.070641 0.75 0.75 0.5 0.5 "win51_TajD" FALSE 3 "dachshund"
1.15322 0.875891 0.990566 1.50643 0.25 0.5 0.5 0 "unstd_iHS" TRUE 4 "dachshund"
0.2536 0.2224 0.3024 0.3288 0.5 0.75 0.5 0.5 "win51_H12" TRUE 4 "dachshund"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 4 "dachshund"
0.900161349944271 0.70144598337464 1.50407739677627 1.55814461804655 0.5 0.75 0 0 "Hcd.default" TRUE 4 "dachshund"
3.33638601106573 2.79268634959932 3.75242584096106 3.35454699013915 0.5 0.5 0.5 0.5 "Md.default" TRUE 4 "dachshund"
3.49311765544991 2.99144386985931 3.81928097754619 3.48616737048379 0.5 0.5 0.5 0.5 "Hd.default" TRUE 4 "dachshund"
15.149251865339 13.7478697824794 27.006373824207 30.7441184654506 0.75 0.75 0 0 "Kd.default" TRUE 4 "dachshund"
0.292801125258409 0.242308035503389 0.738091937497092 0.828336816721514 0.75 0.75 0 0 "Nd.default" TRUE 4 "dachshund"
4.32508555710567 3.3307718392328 3.43817232846237 5.23026756696793 0.5 0.75 0.75 0.5 "Md.mcd.subset.75" TRUE 4 "dachshund"
4.39422737499765 3.44246237279728 3.52797705174924 5.27304611705504 0.5 0.75 0.75 0.5 "Hd.mcd.subset.75" TRUE 4 "dachshund"
21.026160971121 16.5766232087897 17.6895887061117 26.7420910904233 0.5 0.75 0.5 0.5 "Kd.mcd.subset.75" TRUE 4 "dachshund"
1.4442793948706 0.523132249981355 0.836846956434339 2.38593818452491 0.5 0.75 0.5 0.5 "Nd.mcd.subset.75" TRUE 4 "dachshund"
3.81694467933148 3.08550017317585 3.61757446909049 3.97778384480433 0.5 0.5 0.5 0.5 "Md.mcd.subset.99" TRUE 4 "dachshund"
3.99886022897747 3.26378950641574 3.66538355457586 4.28572260912354 0.5 0.5 0.5 0.5 "Hd.mcd.subset.99" TRUE 4 "dachshund"
21.9030493704601 16.7491061723379 18.1771625796157 29.0673933092085 0.5 0.75 0.5 0.5 "Kd.mcd.subset.99" TRUE 4 "dachshund"
1.25272789062109 0.486575894734074 0.860897084673691 1.91261487321042 0.5 0.75 0.5 0.5 "Nd.mcd.subset.99" TRUE 4 "dachshund"
1.4e-05 1.6e-05 7e-06 7e-06 0.75 0.75 0 0 "win51_pi" FALSE 4 "dachshund"
0.801841 1.040455 -0.080829 -0.070641 0.5 0.75 0.5 0.5 "win51_TajD" FALSE 4 "dachshund"
1.15322 0.875891 0.990566 1.50643 0.25 0.5 0.5 0 "unstd_iHS" TRUE 5 "dachshund"
0.2536 0.2224 0.3024 0.3288 0.5 0.5 0.5 0.5 "win51_H12" TRUE 5 "dachshund"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 5 "dachshund"
0.900161349944271 0.70144598337464 1.50407739677627 1.55814461804655 0.5 0.75 0 0 "Hcd.default" TRUE 5 "dachshund"
3.33638601106573 2.79268634959932 3.75242584096106 3.35454699013915 0.5 0.5 0.5 0.5 "Md.default" TRUE 5 "dachshund"
3.49311765544991 2.99144386985931 3.81928097754619 3.48616737048379 0.5 0.5 0.5 0.5 "Hd.default" TRUE 5 "dachshund"
15.149251865339 13.7478697824794 27.006373824207 30.7441184654506 0.5 0.75 0 0 "Kd.default" TRUE 5 "dachshund"
0.292801125258409 0.242308035503389 0.738091937497092 0.828336816721514 0.5 0.75 0 0 "Nd.default" TRUE 5 "dachshund"
4.32508555710567 3.3307718392328 3.43817232846237 5.23026756696793 0.5 0.75 0.5 0.5 "Md.mcd.subset.75" TRUE 5 "dachshund"
4.39422737499765 3.44246237279728 3.52797705174924 5.27304611705504 0.5 0.75 0.5 0.5 "Hd.mcd.subset.75" TRUE 5 "dachshund"
21.026160971121 16.5766232087897 17.6895887061117 26.7420910904233 0.5 0.5 0.5 0.5 "Kd.mcd.subset.75" TRUE 5 "dachshund"
1.4442793948706 0.523132249981355 0.836846956434339 2.38593818452491 0.5 0.75 0.5 0.5 "Nd.mcd.subset.75" TRUE 5 "dachshund"
3.81694467933148 3.08550017317585 3.61757446909049 3.97778384480433 0.5 0.5 0.5 0.5 "Md.mcd.subset.99" TRUE 5 "dachshund"
3.99886022897747 3.26378950641574 3.66538355457586 4.28572260912354 0.5 0.5 0.5 0.5 "Hd.mcd.subset.99" TRUE 5 "dachshund"
21.9030493704601 16.7491061723379 18.1771625796157 29.0673933092085 0.5 0.5 0.5 0.5 "Kd.mcd.subset.99" TRUE 5 "dachshund"
1.25272789062109 0.486575894734074 0.860897084673691 1.91261487321042 0.5 0.75 0.5 0.5 "Nd.mcd.subset.99" TRUE 5 "dachshund"
1.4e-05 1.6e-05 7e-06 7e-06 0.75 0.75 0 0 "win51_pi" FALSE 5 "dachshund"
0.801841 1.040455 -0.080829 -0.070641 0.5 0.75 0.5 0.5 "win51_TajD" FALSE 5 "dachshund"
2.22152 1.80079 2.42621 2.97475 0 0.333333333333333 0 0 "unstd_iHS" TRUE 1 "english_setter"
0.8136 0.7768 1 1 0.333333333333333 0.333333333333333 0 0 "win51_H12" TRUE 1 "english_setter"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 1 "english_setter"
0.813739206827384 0.746298969407589 1.6094379124341 1.6094379124341 1 1 0 0 "Hcd.default" TRUE 1 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 3.38540234353054 0.333333333333333 0.666666666666667 0.333333333333333 0.333333333333333 "Md.default" TRUE 1 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 3.55285638714524 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 "Hd.default" TRUE 1 "english_setter"
15.3894030864449 13.1863847076055 59.961611167171 62.7934665280116 0.666666666666667 0.666666666666667 0.333333333333333 0 "Kd.default" TRUE 1 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.731965823676184 0.666666666666667 0.666666666666667 0.333333333333333 0.333333333333333 "Nd.default" TRUE 1 "english_setter"
3.55352706069516 2.91690608529707 3.31556455823794 3.97613081033736 0 0.666666666666667 0.333333333333333 0 "Md.mcd.subset.75" TRUE 1 "english_setter"
3.65321722240704 3.03530342857803 3.4586621493014 4.04896992917631 0 0.666666666666667 0.333333333333333 0 "Hd.mcd.subset.75" TRUE 1 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0.333333333333333 0.666666666666667 0.333333333333333 0 "Kd.mcd.subset.75" TRUE 1 "english_setter"
0.668961508982351 0.29202912806577 0.765430780796036 1.16485154160232 0.333333333333333 0.666666666666667 0 0 "Nd.mcd.subset.75" TRUE 1 "english_setter"
3.40832007685357 2.85914740223214 3.38653725243522 3.63840734538974 0.333333333333333 0.333333333333333 0.333333333333333 0 "Md.mcd.subset.99" TRUE 1 "english_setter"
3.55538251907998 2.99220474350024 3.49177858978333 3.82278488302763 0.333333333333333 0.333333333333333 0.333333333333333 0 "Hd.mcd.subset.99" TRUE 1 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0.333333333333333 0.666666666666667 0.333333333333333 0 "Kd.mcd.subset.99" TRUE 1 "english_setter"
0.639394391095826 0.287433775232951 0.776916342716317 1.11294776775105 0.333333333333333 0.666666666666667 0 0 "Nd.mcd.subset.99" TRUE 1 "english_setter"
7e-06 8e-06 1e-06 1e-06 0.333333333333333 0.333333333333333 0 0 "win51_pi" FALSE 1 "english_setter"
-1.193849 -0.703059 -2.426442 -2.409544 0.333333333333333 0.666666666666667 0 0.333333333333333 "win51_TajD" FALSE 1 "english_setter"
2.22152 1.80079 2.42621 2.97475 0 0.333333333333333 0 0 "unstd_iHS" TRUE 2 "english_setter"
0.8136 0.7768 1 1 0.333333333333333 0.333333333333333 0 0 "win51_H12" TRUE 2 "english_setter"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 2 "english_setter"
0.813739206827384 0.746298969407589 1.6094379124341 1.6094379124341 0.666666666666667 0.666666666666667 0 0 "Hcd.default" TRUE 2 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 3.38540234353054 0.333333333333333 0.666666666666667 0 0 "Md.default" TRUE 2 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 3.55285638714524 0.333333333333333 0.333333333333333 0 0 "Hd.default" TRUE 2 "english_setter"
15.3894030864449 13.1863847076055 59.961611167171 62.7934665280116 0.333333333333333 0.666666666666667 0 0 "Kd.default" TRUE 2 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.731965823676184 0.333333333333333 0.666666666666667 0 0 "Nd.default" TRUE 2 "english_setter"
3.55352706069516 2.91690608529707 3.31556455823794 3.97613081033736 0 0.333333333333333 0 0 "Md.mcd.subset.75" TRUE 2 "english_setter"
3.65321722240704 3.03530342857803 3.4586621493014 4.04896992917631 0 0.333333333333333 0 0 "Hd.mcd.subset.75" TRUE 2 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0 0.333333333333333 0 0 "Kd.mcd.subset.75" TRUE 2 "english_setter"
0.668961508982351 0.29202912806577 0.765430780796036 1.16485154160232 0 0.333333333333333 0 0 "Nd.mcd.subset.75" TRUE 2 "english_setter"
3.40832007685357 2.85914740223214 3.38653725243522 3.63840734538974 0 0.333333333333333 0 0 "Md.mcd.subset.99" TRUE 2 "english_setter"
3.55538251907998 2.99220474350024 3.49177858978333 3.82278488302763 0 0.333333333333333 0 0 "Hd.mcd.subset.99" TRUE 2 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0 0.333333333333333 0 0 "Kd.mcd.subset.99" TRUE 2 "english_setter"
0.639394391095826 0.287433775232951 0.776916342716317 1.11294776775105 0 0.333333333333333 0 0 "Nd.mcd.subset.99" TRUE 2 "english_setter"
7e-06 8e-06 1e-06 1e-06 0.333333333333333 0.333333333333333 0 0 "win51_pi" FALSE 2 "english_setter"
-1.193849 -0.703059 -2.426442 -2.409544 0.333333333333333 0.666666666666667 0 0 "win51_TajD" FALSE 2 "english_setter"
2.22152 1.80079 2.42621 2.97475 0 0.333333333333333 0 0 "unstd_iHS" TRUE 3 "english_setter"
0.8136 0.7768 1 1 0.333333333333333 0.333333333333333 0 0 "win51_H12" TRUE 3 "english_setter"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 3 "english_setter"
0.813739206827384 0.746298969407589 1.6094379124341 1.6094379124341 0.333333333333333 0.666666666666667 0 0 "Hcd.default" TRUE 3 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 3.38540234353054 0.333333333333333 0.666666666666667 0 0 "Md.default" TRUE 3 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 3.55285638714524 0 0.333333333333333 0 0 "Hd.default" TRUE 3 "english_setter"
15.3894030864449 13.1863847076055 59.961611167171 62.7934665280116 0.333333333333333 0.333333333333333 0 0 "Kd.default" TRUE 3 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.731965823676184 0.333333333333333 0.666666666666667 0 0 "Nd.default" TRUE 3 "english_setter"
3.55352706069516 2.91690608529707 3.31556455823794 3.97613081033736 0 0.333333333333333 0 0 "Md.mcd.subset.75" TRUE 3 "english_setter"
3.65321722240704 3.03530342857803 3.4586621493014 4.04896992917631 0 0.333333333333333 0 0 "Hd.mcd.subset.75" TRUE 3 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0 0.333333333333333 0 0 "Kd.mcd.subset.75" TRUE 3 "english_setter"
0.668961508982351 0.29202912806577 0.765430780796036 1.16485154160232 0 0.333333333333333 0 0 "Nd.mcd.subset.75" TRUE 3 "english_setter"
3.40832007685357 2.85914740223214 3.38653725243522 3.63840734538974 0 0.333333333333333 0 0 "Md.mcd.subset.99" TRUE 3 "english_setter"
3.55538251907998 2.99220474350024 3.49177858978333 3.82278488302763 0 0.333333333333333 0 0 "Hd.mcd.subset.99" TRUE 3 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0 0.333333333333333 0 0 "Kd.mcd.subset.99" TRUE 3 "english_setter"
0.639394391095826 0.287433775232951 0.776916342716317 1.11294776775105 0 0.333333333333333 0 0 "Nd.mcd.subset.99" TRUE 3 "english_setter"
7e-06 8e-06 1e-06 1e-06 0.333333333333333 0.333333333333333 0 0 "win51_pi" FALSE 3 "english_setter"
-1.193849 -0.703059 -2.426442 -2.409544 0.333333333333333 0.666666666666667 0 0 "win51_TajD" FALSE 3 "english_setter"
2.22152 1.80079 2.42621 2.97475 0 0 0 0 "unstd_iHS" TRUE 4 "english_setter"
0.8136 0.7768 1 1 0.333333333333333 0.333333333333333 0 0 "win51_H12" TRUE 4 "english_setter"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 4 "english_setter"
0.813739206827384 0.746298969407589 1.6094379124341 1.6094379124341 0.333333333333333 0.666666666666667 0 0 "Hcd.default" TRUE 4 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 3.38540234353054 0.333333333333333 0.333333333333333 0 0 "Md.default" TRUE 4 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 3.55285638714524 0 0.333333333333333 0 0 "Hd.default" TRUE 4 "english_setter"
15.3894030864449 13.1863847076055 59.961611167171 62.7934665280116 0.333333333333333 0.333333333333333 0 0 "Kd.default" TRUE 4 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.731965823676184 0.333333333333333 0.333333333333333 0 0 "Nd.default" TRUE 4 "english_setter"
3.55352706069516 2.91690608529707 3.31556455823794 3.97613081033736 0 0.333333333333333 0 0 "Md.mcd.subset.75" TRUE 4 "english_setter"
3.65321722240704 3.03530342857803 3.4586621493014 4.04896992917631 0 0.333333333333333 0 0 "Hd.mcd.subset.75" TRUE 4 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0 0.333333333333333 0 0 "Kd.mcd.subset.75" TRUE 4 "english_setter"
0.668961508982351 0.29202912806577 0.765430780796036 1.16485154160232 0 0.333333333333333 0 0 "Nd.mcd.subset.75" TRUE 4 "english_setter"
3.40832007685357 2.85914740223214 3.38653725243522 3.63840734538974 0 0.333333333333333 0 0 "Md.mcd.subset.99" TRUE 4 "english_setter"
3.55538251907998 2.99220474350024 3.49177858978333 3.82278488302763 0 0.333333333333333 0 0 "Hd.mcd.subset.99" TRUE 4 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0 0.333333333333333 0 0 "Kd.mcd.subset.99" TRUE 4 "english_setter"
0.639394391095826 0.287433775232951 0.776916342716317 1.11294776775105 0 0.333333333333333 0 0 "Nd.mcd.subset.99" TRUE 4 "english_setter"
7e-06 8e-06 1e-06 1e-06 0.333333333333333 0.333333333333333 0 0 "win51_pi" FALSE 4 "english_setter"
-1.193849 -0.703059 -2.426442 -2.409544 0.333333333333333 0.666666666666667 0 0 "win51_TajD" FALSE 4 "english_setter"
2.22152 1.80079 2.42621 2.97475 0 0 0 0 "unstd_iHS" TRUE 5 "english_setter"
0.8136 0.7768 1 1 0.333333333333333 0.333333333333333 0 0 "win51_H12" TRUE 5 "english_setter"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 5 "english_setter"
0.813739206827384 0.746298969407589 1.6094379124341 1.6094379124341 0.333333333333333 0.666666666666667 0 0 "Hcd.default" TRUE 5 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 3.38540234353054 0.333333333333333 0.333333333333333 0 0 "Md.default" TRUE 5 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 3.55285638714524 0 0.333333333333333 0 0 "Hd.default" TRUE 5 "english_setter"
15.3894030864449 13.1863847076055 59.961611167171 62.7934665280116 0.333333333333333 0.333333333333333 0 0 "Kd.default" TRUE 5 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.731965823676184 0.333333333333333 0.333333333333333 0 0 "Nd.default" TRUE 5 "english_setter"
3.55352706069516 2.91690608529707 3.31556455823794 3.97613081033736 0 0.333333333333333 0 0 "Md.mcd.subset.75" TRUE 5 "english_setter"
3.65321722240704 3.03530342857803 3.4586621493014 4.04896992917631 0 0.333333333333333 0 0 "Hd.mcd.subset.75" TRUE 5 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0 0.333333333333333 0 0 "Kd.mcd.subset.75" TRUE 5 "english_setter"
0.668961508982351 0.29202912806577 0.765430780796036 1.16485154160232 0 0.333333333333333 0 0 "Nd.mcd.subset.75" TRUE 5 "english_setter"
3.40832007685357 2.85914740223214 3.38653725243522 3.63840734538974 0 0.333333333333333 0 0 "Md.mcd.subset.99" TRUE 5 "english_setter"
3.55538251907998 2.99220474350024 3.49177858978333 3.82278488302763 0 0.333333333333333 0 0 "Hd.mcd.subset.99" TRUE 5 "english_setter"
17.4156041105099 14.65523172158 17.927019324401 21.0778395999768 0 0.333333333333333 0 0 "Kd.mcd.subset.99" TRUE 5 "english_setter"
0.639394391095826 0.287433775232951 0.776916342716317 1.11294776775105 0 0.333333333333333 0 0 "Nd.mcd.subset.99" TRUE 5 "english_setter"
7e-06 8e-06 1e-06 1e-06 0.333333333333333 0.333333333333333 0 0 "win51_pi" FALSE 5 "english_setter"
-1.193849 -0.703059 -2.426442 -2.409544 0.333333333333333 0.666666666666667 0 0 "win51_TajD" FALSE 5 "english_setter"
1.47694 1.14086 1.3585 1.95421 0.6 0.8 0.8 0 "unstd_iHS" TRUE 1 "english_springer_spaniel"
0.424 0.3648 0.4976 0.5368 0.4 0.8 0.2 0 "win51_H12" TRUE 1 "english_springer_spaniel"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 1 "english_springer_spaniel"
1.0736319489133 1.0736319489133 1.50407739677627 1.50407739677627 1 1 0 0 "Hcd.default" TRUE 1 "english_springer_spaniel"
3.29767591287973 2.78372883730034 3.6011802563659 3.35894459217818 0.4 0.6 0.4 0.4 "Md.default" TRUE 1 "english_springer_spaniel"
3.45664422020085 2.98631609956595 3.67224176778739 3.50076243816422 0.4 0.6 0.4 0.4 "Hd.default" TRUE 1 "english_springer_spaniel"
14.959560169377 13.5682392995228 24.775073344054 28.9623258365647 0.6 0.8 0.2 0 "Kd.default" TRUE 1 "english_springer_spaniel"
0.295557870286994 0.244795620326636 0.714342742452258 0.782796653766854 0.8 1 0 0 "Nd.default" TRUE 1 "english_springer_spaniel"
4.13431337455646 3.28256704656154 3.36670103215684 4.9177052133608 0.4 0.8 0.8 0 "Md.mcd.subset.75" TRUE 1 "english_springer_spaniel"
4.21248746202458 3.39859441015802 3.45830327489067 4.96623438638766 0.4 0.8 0.8 0 "Hd.mcd.subset.75" TRUE 1 "english_springer_spaniel"
19.9898332186494 16.4128256832132 17.3830086029034 24.3214121110262 0.4 0.8 0.6 0 "Kd.mcd.subset.75" TRUE 1 "english_springer_spaniel"
1.2669751483588 0.479130211615662 0.717317907414608 2.1004633475386 0.4 0.8 0.8 0 "Nd.mcd.subset.75" TRUE 1 "english_springer_spaniel"
3.68024682470001 3.04845277082913 3.55210814399406 3.88187329596092 0.4 0.6 0.4 0.4 "Md.mcd.subset.99" TRUE 1 "english_springer_spaniel"
3.88321876007882 3.23222540603796 3.54317923296505 4.16969243300339 0.4 0.6 0.4 0.4 "Hd.mcd.subset.99" TRUE 1 "english_springer_spaniel"
20.6676057073579 16.5769006132441 17.8296772030386 26.0355738898169 0.4 0.8 0.6 0 "Kd.mcd.subset.99" TRUE 1 "english_springer_spaniel"
1.13265560071821 0.449257716068424 0.727155167553754 1.72691363416034 0.4 0.8 0.6 0 "Nd.mcd.subset.99" TRUE 1 "english_springer_spaniel"
1.2e-05 1.4e-05 6e-06 6e-06 0.4 0.6 0 0 "win51_pi" FALSE 1 "english_springer_spaniel"
0.37783 0.696699 -0.390832 -0.603607 0.6 0.6 0.4 0 "win51_TajD" FALSE 1 "english_springer_spaniel"
1.47694 1.14086 1.3585 1.95421 0.2 0.6 0.2 0 "unstd_iHS" TRUE 2 "english_springer_spaniel"
0.424 0.3648 0.4976 0.5368 0.4 0.8 0.2 0 "win51_H12" TRUE 2 "english_springer_spaniel"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 2 "english_springer_spaniel"
1.0736319489133 1.0736319489133 1.50407739677627 1.50407739677627 0.4 0.4 0 0 "Hcd.default" TRUE 2 "english_springer_spaniel"
3.29767591287973 2.78372883730034 3.6011802563659 3.35894459217818 0.4 0.6 0.2 0.4 "Md.default" TRUE 2 "english_springer_spaniel"
3.45664422020085 2.98631609956595 3.67224176778739 3.50076243816422 0.4 0.6 0.4 0.4 "Hd.default" TRUE 2 "english_springer_spaniel"
14.959560169377 13.5682392995228 24.775073344054 28.9623258365647 0.6 0.8 0.2 0 "Kd.default" TRUE 2 "english_springer_spaniel"
0.295557870286994 0.244795620326636 0.714342742452258 0.782796653766854 0.6 0.8 0 0 "Nd.default" TRUE 2 "english_springer_spaniel"
4.13431337455646 3.28256704656154 3.36670103215684 4.9177052133608 0.4 0.6 0.4 0 "Md.mcd.subset.75" TRUE 2 "english_springer_spaniel"
4.21248746202458 3.39859441015802 3.45830327489067 4.96623438638766 0.4 0.6 0.4 0 "Hd.mcd.subset.75" TRUE 2 "english_springer_spaniel"
19.9898332186494 16.4128256832132 17.3830086029034 24.3214121110262 0.4 0.6 0.4 0 "Kd.mcd.subset.75" TRUE 2 "english_springer_spaniel"
1.2669751483588 0.479130211615662 0.717317907414608 2.1004633475386 0.4 0.6 0.4 0 "Nd.mcd.subset.75" TRUE 2 "english_springer_spaniel"
3.68024682470001 3.04845277082913 3.55210814399406 3.88187329596092 0.4 0.6 0.4 0.4 "Md.mcd.subset.99" TRUE 2 "english_springer_spaniel"
3.88321876007882 3.23222540603796 3.54317923296505 4.16969243300339 0.4 0.6 0.4 0.4 "Hd.mcd.subset.99" TRUE 2 "english_springer_spaniel"
20.6676057073579 16.5769006132441 17.8296772030386 26.0355738898169 0.4 0.6 0.4 0 "Kd.mcd.subset.99" TRUE 2 "english_springer_spaniel"
1.13265560071821 0.449257716068424 0.727155167553754 1.72691363416034 0.4 0.6 0.4 0 "Nd.mcd.subset.99" TRUE 2 "english_springer_spaniel"
1.2e-05 1.4e-05 6e-06 6e-06 0.4 0.6 0 0 "win51_pi" FALSE 2 "english_springer_spaniel"
0.37783 0.696699 -0.390832 -0.603607 0.6 0.6 0.4 0 "win51_TajD" FALSE 2 "english_springer_spaniel"
1.47694 1.14086 1.3585 1.95421 0 0.4 0.2 0 "unstd_iHS" TRUE 3 "english_springer_spaniel"
0.424 0.3648 0.4976 0.5368 0.4 0.8 0.2 0 "win51_H12" TRUE 3 "english_springer_spaniel"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 3 "english_springer_spaniel"
1.0736319489133 1.0736319489133 1.50407739677627 1.50407739677627 0.4 0.4 0 0 "Hcd.default" TRUE 3 "english_springer_spaniel"
3.29767591287973 2.78372883730034 3.6011802563659 3.35894459217818 0.4 0.6 0.2 0.4 "Md.default" TRUE 3 "english_springer_spaniel"
3.45664422020085 2.98631609956595 3.67224176778739 3.50076243816422 0.4 0.6 0.4 0.4 "Hd.default" TRUE 3 "english_springer_spaniel"
14.959560169377 13.5682392995228 24.775073344054 28.9623258365647 0.6 0.6 0 0 "Kd.default" TRUE 3 "english_springer_spaniel"
0.295557870286994 0.244795620326636 0.714342742452258 0.782796653766854 0.6 0.6 0 0 "Nd.default" TRUE 3 "english_springer_spaniel"
4.13431337455646 3.28256704656154 3.36670103215684 4.9177052133608 0.2 0.6 0.4 0 "Md.mcd.subset.75" TRUE 3 "english_springer_spaniel"
4.21248746202458 3.39859441015802 3.45830327489067 4.96623438638766 0.2 0.6 0.4 0 "Hd.mcd.subset.75" TRUE 3 "english_springer_spaniel"
19.9898332186494 16.4128256832132 17.3830086029034 24.3214121110262 0.4 0.6 0.4 0 "Kd.mcd.subset.75" TRUE 3 "english_springer_spaniel"
1.2669751483588 0.479130211615662 0.717317907414608 2.1004633475386 0.2 0.6 0.4 0 "Nd.mcd.subset.75" TRUE 3 "english_springer_spaniel"
3.68024682470001 3.04845277082913 3.55210814399406 3.88187329596092 0.4 0.6 0.4 0.2 "Md.mcd.subset.99" TRUE 3 "english_springer_spaniel"
3.88321876007882 3.23222540603796 3.54317923296505 4.16969243300339 0.4 0.6 0.4 0.2 "Hd.mcd.subset.99" TRUE 3 "english_springer_spaniel"
20.6676057073579 16.5769006132441 17.8296772030386 26.0355738898169 0.4 0.6 0.4 0 "Kd.mcd.subset.99" TRUE 3 "english_springer_spaniel"
1.13265560071821 0.449257716068424 0.727155167553754 1.72691363416034 0.2 0.6 0.4 0 "Nd.mcd.subset.99" TRUE 3 "english_springer_spaniel"
1.2e-05 1.4e-05 6e-06 6e-06 0.4 0.6 0 0 "win51_pi" FALSE 3 "english_springer_spaniel"
0.37783 0.696699 -0.390832 -0.603607 0.6 0.6 0.4 0 "win51_TajD" FALSE 3 "english_springer_spaniel"
1.47694 1.14086 1.3585 1.95421 0 0.2 0.2 0 "unstd_iHS" TRUE 4 "english_springer_spaniel"
0.424 0.3648 0.4976 0.5368 0.4 0.6 0.2 0 "win51_H12" TRUE 4 "english_springer_spaniel"
1 1 1 1 0 0 0 0 "pcs.default" TRUE 4 "english_springer_spaniel"
1.0736319489133 1.0736319489133 1.50407739677627 1.50407739677627 0.2 0.2 0 0 "Hcd.default" TRUE 4 "english_springer_spaniel"
3.29767591287973 2.78372883730034 3.6011802563659 3.35894459217818 0.4 0.6 0.2 0.4 "Md.default" TRUE 4 "english_springer_spaniel"
3.45664422020085 2.98631609956595 3.67224176778739 3.50076243816422 0.4 0.6 0.4 0.4 "Hd.default" TRUE 4 "english_springer_spaniel"
14.959560169377 13.5682392995228 24.775073344054 28.9623258365647 0.6 0.6 0 0 "Kd.default" TRUE 4 "english_springer_spaniel"
0.295557870286994 0.244795620326636 0.714342742452258 0.782796653766854 0.6 0.6 0 0 "Nd.default" TRUE 4 "english_springer_spaniel"
4.13431337455646 3.28256704656154 3.36670103215684 4.9177052133608 0.2 0.6 0.4 0 "Md.mcd.subset.75" TRUE 4 "english_springer_spaniel"
4.21248746202458 3.39859441015802 3.45830327489067 4.96623438638766 0.2 0.6 0.4 0 "Hd.mcd.subset.75" TRUE 4 "english_springer_spaniel"
